Pedido_ID,Latitud,Longitud,Peso_kg,Ciudad,Estado,Cantidad_items,Nodo
4888d985060eb4760da7373673343df2,-23.537368424923542,-46.6596418411045,1.6,sao paulo,SP,1,1
42e9b8d9802096afe88a27ff32fb838a,-23.665189306134224,-46.64675307077729,2.55,sao paulo,SP,1,2
a2a04ead650a00874aec73c0d989298b,-23.520018220282456,-46.719061582463766,1.0,sao paulo,SP,1,3
0c6715b2f888887f2ab9c7d6e099d38b,-23.523153631975287,-46.44540787343005,0.7,sao paulo,SP,1,4
4f6b1944e5dab6270cb4010b00edb3bc,-23.56976284096028,-46.65677240798665,0.7,sao paulo,SP,1,5
da8831dfbb89ea6b128840224899b348,-23.564658034409263,-46.59626641194431,0.98,sao paulo,SP,1,6
4ac657f0949f8f58a10b48c192df0b4e,-23.593999583819027,-46.75150319663574,1.01,sao paulo,SP,1,7
18827f4a6a534ed3eae539fe6f17a1b1,-23.60695263252354,-46.523467523053725,2.08,sao paulo,SP,1,8
6d0d1b394c3e9a042ef3fba7cb0968f5,-23.62399994171619,-46.67527291326678,1.98,sao paulo,SP,1,9
d61c0e8066e7a5a2e6071533b9efdd95,-23.70120810309062,-46.63483367692889,1.08,sao paulo,SP,2,10
0d21189c5494d8288ee358b3b24f85b4,-23.585994911737565,-46.73472062372479,1.15,sao paulo,SP,1,11
d59d667327f6340bdea79e39c63893ad,-23.6437446307084,-46.75975796382578,1.35,sao paulo,SP,1,12
1aebe3f95567c145e96f6139896e6ea6,-23.585836997230032,-46.57063033181369,1.3,sao paulo,SP,1,13
c76aa58bebd46d59ad087870ece70dd7,-23.46379985680064,-46.60051068588781,1.25,sao paulo,SP,1,14
35837feff69c830a990c5ecae625bab5,-23.522749239800333,-46.50679016007847,1.28,sao paulo,SP,1,15
daaee3046c061f111811d2fa55699a0a,-23.62277555453289,-46.61145147395816,1.85,sao paulo,SP,1,16
0e8c5a50be04e37d5dcc28161b12c7bf,-23.60176241909516,-46.47721704055973,1.1,sao paulo,SP,1,17
85829f8289bff10de3c2cd62170d670f,-23.561264556754605,-46.6565542389636,0.8,sao paulo,SP,2,18
4023a76299303d17458bcb9419d0f6e6,-23.54354994809283,-46.55151960480172,1.37,sao paulo,SP,1,19
bb45e059db1abcd5cedfdacadc9abd5e,-23.59614572125607,-46.73015821624435,0.76,sao paulo,SP,1,20
b266a615d9ff23b8e03709df89329b1a,-23.5641124118818,-46.6645303395753,2.64,sao paulo,SP,3,21
75c3bf5894efc8b022a84404ccd9f603,-23.51299004413122,-46.55062107126777,1.4,sao paulo,SP,1,22
8c0f6431b08ee4b975520e4ba0f45952,-23.608877091869115,-46.64671701318596,1.4,sao paulo,SP,1,23
f605124d27f2e57fff4d4555277d0dbd,-23.72504818237841,-46.68784672947616,0.65,sao paulo,SP,1,24
2dd6562d54546b910b4177b0c2dc447a,-23.44686467583237,-46.61444099125743,0.8,sao paulo,SP,1,25
0735a85a187bf67cfe490862c0e72bb0,-23.53705271494464,-46.67955799932098,0.84,sao paulo,SP,1,26
f0cd188382c01c2acf331a637d869acc,-23.565974071325552,-46.64484410309317,3.2,sao paulo,SP,2,27
bc5a4e5f24b16e6c03294f5f113930be,-23.50122948542905,-46.644282319320205,3.2,sao paulo,SP,2,28
aa6f6f661c3e88e007c6cb03ca1e55e3,-23.56913270927345,-46.58271278671195,2.8,sao paulo,SP,1,29
2efe3d3b0ddc295d2ce1c43f021078cb,-23.478723869553917,-46.58823999999999,2.75,sao paulo,SP,6,30
